CW.FP.TONS,ELE.POWER,Elec.Solar.Power,MASS.FLOW
nodata,38.40000153,0.699999988,221.4492493
nodata,36.5,0.699999988,207.7271423
nodata,35.90000153,0.699999988,316.1652222
nodata,38,0.699999988,206.02388
nodata,38.09999847,0.699999988,294.1389465
nodata,37.29999924,0.699999988,320.2333069
nodata,37.5,0.699999988,211.7952271
nodata,37,0.699999988,310.871582
nodata,38.20000076,0.699999988,318.5399475
nodata,36.29999924,0.699999988,207.9156342
nodata,37.09999847,0.699999988,304.4266052
nodata,35.20000076,0.699999988,313.9280396
nodata,36.09999847,0.699999988,205.0887756
nodata,36.20000076,0.699999988,304.5931702
nodata,37.29999924,0.699999988,315.5333557
nodata,35.5,0.699999988,206.9555511
nodata,41.59999847,0.699999988,305.753418
nodata,36.90000153,0.699999988,313.8209534
nodata,37.5,0.699999988,206.3697968
nodata,36.29999924,0.699999988,304.3051758
nodata,36.09999847,0.699999988,316.8621216
nodata,37.90000153,0.699999988,209.2902222
nodata,38.29999924,0.699999988,307.4384766
nodata,38.20000076,0.699999988,314.8398743
nodata,36.70000076,0.699999988,307.7722168
nodata,43.90000153,0.699999988,423.4674683
nodata,43.79999924,0.699999988,414.0625
nodata,42.5,0.699999988,323.8083191
nodata,45,0.699999988,326.2530518
nodata,45.59999847,1.200000048,311.2142944
nodata,47,1.200000048,337.7174072
nodata,50.70000076,1.700000048,430.2715454
nodata,49,2.299999952,436.6697998
nodata,53.20000076,4,453.5123596
nodata,55,5.400000095,338.2659607
nodata,66.69999695,3.200000048,348.4240417
nodata,73.09999847,21.20000076,338.2458191
nodata,84.5,23,342.1591797
nodata,83.5,26,444.510498
nodata,86.19999695,28.39999962,326.7156677
nodata,93.09999847,31.89999962,336.8539734
nodata,88.09999847,34.5,316.3314514
nodata,91.09999847,26.10000038,312.9549866
nodata,88.19999695,20.89999962,324.9728394
nodata,91.30000305,18.39999962,315.5828552
nodata,93.59999847,13.30000019,329.8989258
nodata,98.19999695,20.60000038,228.2582855
nodata,98.40000153,15.30000019,314.8843079
nodata,90.40000153,11,322.9129334
nodata,97.59999847,11.10000038,263.9746704
nodata,94.09999847,11.39999962,309.5187683
nodata,93.69999695,11,323.3002625
nodata,94.90000153,11.10000038,311.7193604
nodata,91.09999847,10.80000019,258.1174622
nodata,93.59999847,11.10000038,323.8940125
nodata,92.40000153,10.80000019,311.6139526
nodata,85.30000305,10.19999981,211.4659729
nodata,89.90000153,11.10000038,322.515625
nodata,89.59999847,10.80000019,315.7339172
nodata,94.30000305,11.10000038,215.5886078
nodata,95.5,11,327.3447266
nodata,83,11.39999962,216.2950592
nodata,83.59999847,11.39999962,111.7561111
nodata,84,11.19999981,208.4004211
nodata,84.5,12,96.64431763
nodata,84.90000153,27.39999962,96.64431763
nodata,84.69999695,17.89999962,96.64431763
nodata,88.59999847,15.60000038,0
nodata,89.80000305,24.20000076,0
nodata,91.30000305,29.60000038,0
nodata,74.30000305,32.79999924,0
nodata,68.40000153,29.89999962,0
nodata,62.40000153,28.60000038,0
nodata,56.90000153,25.79999924,0
nodata,59.79999924,22.89999962,0
nodata,56.70000076,20.79999924,110.5977402
nodata,46.90000153,17.29999924,110.5977402
nodata,45.29999924,10.69999981,110.5977402
nodata,44.90000153,7.599999905,110.5977402
nodata,44,3.900000095,0
nodata,43.40000153,2.200000048,0
nodata,40.70000076,1.700000048,0
nodata,40.20000076,1.299999952,0
nodata,40.40000153,1.100000024,0
nodata,38.29999924,0.699999988,455.3915405
nodata,40.20000076,0.699999988,597.6685791
nodata,41.79999924,0.699999988,713.0355835
nodata,42.29999924,0.699999988,826.057373
nodata,40.40000153,0.699999988,370.665802
nodata,40.5,0.699999988,326.1166382
nodata,42.40000153,0.699999988,210.7496185
nodata,40.79999924,0.699999988,202.3889618
nodata,43.29999924,0.699999988,300.7047729
nodata,45.40000153,0.699999988,202.9768982
nodata,44.59999847,0.699999988,308.239624
nodata,43.29999924,0.699999988,203.5785065
nodata,43,0.699999988,201.3709412
nodata,40.90000153,0.699999988,307.4705811
nodata,44,0.699999988,202.2078705
nodata,43.5,0.699999988,299.0273438
nodata,40,0.699999988,313.2362976
nodata,41.5,0.699999988,207.136673
nodata,41.20000076,0.699999988,303.0945435
nodata,40.5,0.699999988,206.2750702
nodata,40.20000076,0.699999988,202.9917603
nodata,39.20000076,0.699999988,299.8758545
nodata,39.90000153,0.699999988,203.9179993
nodata,39,0.699999988,307.3409424
nodata,38.5,0.699999988,298.6145935
nodata,36.70000076,0.699999988,201.7304993
nodata,38.59999847,0.699999988,306.2908936
nodata,40.79999924,0.699999988,299.2098999
nodata,37.90000153,0.699999988,200.9023285
nodata,41.09999847,0.699999988,304.2964783
nodata,40.90000153,0.699999988,297.9173279
nodata,40.79999924,0.699999988,201.5754089
nodata,43.40000153,0.699999988,310.5726624
nodata,47.79999924,0.699999988,207.1785278
nodata,42.09999847,0.699999988,207.3458557
nodata,42.90000153,0.699999988,318.1407166
nodata,44.29999924,0.699999988,209.1434631
nodata,42.5,0.699999988,305.120697
nodata,44.90000153,0.699999988,318.4080505
nodata,46,0.699999988,207.6131897
nodata,45.40000153,0.699999988,304.5032654
nodata,44.79999924,0.699999988,314.0405579
nodata,46.70000076,0.699999988,202.4046021
nodata,43.29999924,0.699999988,300.1470032
nodata,41.5,1.200000048,307.3042603
nodata,46.90000153,1.200000048,201.7897186
nodata,53.59999847,1.200000048,298.6755981
nodata,59.90000153,0.699999988,313.3111572
nodata,72.59999847,0.699999988,303.9450378
nodata,71.40000153,0.699999988,303.9450378
nodata,76.19999695,1.200000048,313.2597046
nodata,79.80000305,1.100000024,298.1407776
nodata,80.69999695,1.799999952,277.7702637
nodata,83.19999695,8,314.4946594
nodata,94,6.400000095,308.7032776
nodata,87.59999847,1.200000048,211.4442139
35.26679993,87.5,4.300000191,322.9093323
36.15039825,109.8000031,3.700000048,312.1587219
34.86320114,97.59999847,4.300000191,211.7495575
35.59019852,97.80000305,9.899999619,325.4560852
37.31610107,94.59999847,16.20000076,312.061615
36.53950119,90,6.199999809,321.1873779
31.84460068,96.5,2.200000048,321.1873779
38.06930161,98.40000153,3.299999952,308.6729431
38.7582016,96.09999847,2.700000048,321.9134216
35.56370163,93.19999695,4.599999905,212.5032349
36.9056015,90.09999847,11.30000019,314.6369934
36.46900177,95.5,14.5,322.8848267
35.94219971,93.19999695,9.5,312.4888916
37.99909973,98.80000305,6.5,250.5584717
39.27809906,91,4.099999905,323.5628357
38.37060165,96.30000305,5.199999809,313.6759644
40.87369919,93.69999695,1.100000024,212.760788
36.72909927,88.09999847,4.099999905,324.8796387
37.96319962,94.90000153,4.599999905,314.125885
39.60300064,93.09999847,25,323.0895386
39.39319992,90.80000305,20,418.2757263
41.57799912,91.09999847,10.39999962,306.1568604
44.23509979,94.19999695,26.89999962,305.9348145
44.25889969,88.09999847,24,289.6278992
44.03239822,94.5,11.89999962,296.0512085
45.34339905,83.80000305,22.70000076,390.0465088
44.49829865,81.69999695,22.29999924,287.8146057
43.17900085,73.40000153,13.19999981,297.6748352
42.35860062,68,26.10000038,287.8737793
43.99919891,66.5,4.699999809,193.8784943
43.36959839,65.19999695,5.699999809,454.6089172
38.8492012,60.29999924,5.800000191,468.7863464
36.76179886,49.29999924,5.900000095,468.7961426
29.15069962,46.90000153,3.900000095,468.7961426
30.73450089,45.20000076,4.5,307.4867554
31.47520065,47.59999847,3.700000048,283.6234741
28.07349968,42.70000076,1.100000024,191.8052063
25.79470062,40.59999847,1.200000048,288.8037415
25.55240059,43.70000076,0.699999988,281.5061646
26.31419945,42.70000076,0.699999988,189.1219788
25.43689919,41.29999924,0.699999988,288.5705872
26.19219971,39.90000153,0.699999988,279.8729248
24.14769936,39.29999924,0.699999988,187.7494659
24.6487999,40.59999847,0.699999988,287.5690002
24.72839928,39.20000076,0.699999988,274.6291504
24.6079998,45,0.699999988,186.3282776
24.80330086,39.79999924,0.699999988,285.5353699
25.65029907,40.20000076,0.699999988,275.5099182
26.92709923,45.09999847,0.699999988,189.0011902
27.29299927,43.70000076,0.699999988,293.9900208
26.24069977,43.90000153,0.699999988,289.2711792
27.68600082,42,0.699999988,299.9135742
26.35899925,44.90000153,0.699999988,299.9135742
25.33720016,40.5,0.699999988,290.2919312
24.62800026,39,0.699999988,300.2638245
24.69549942,38.90000153,0.699999988,199.8273315
24.59939957,39.40000153,0.699999988,291.1471252
23.78540039,38.5,0.699999988,302.1040955
23.11899948,37.29999924,0.699999988,197.6439362
24.33609962,39.79999924,0.699999988,292.6509399
24.2329998,40,0.699999988,306.1094055
22.4144001,39,0.699999988,199.7852631
24.20529938,40.90000153,0.699999988,292.8105469
23.37109947,40.40000153,0.699999988,307.5242004
24.15270042,39.5,0.699999988,298.5680542
23.03079987,39.59999847,0.699999988,298.5680542
25.51189995,40.40000153,0.699999988,312.9492493
27.50810051,39.70000076,0.699999988,302.2875671
27.60029984,40.20000076,0.699999988,310.8933105
26.90870094,40.09999847,0.699999988,409.3424683
26.96629906,41.09999847,0.699999988,301.9359741
29.16010094,43.40000153,0.699999988,314.9257813
29.10309982,43.5,0.699999988,310.927002
27.98579979,46,0.699999988,317.482666
28.4326992,44.79999924,0.699999988,417.7772217
29.10840034,44.79999924,0.699999988,371.6254578
28.27059937,43.20000076,0.699999988,312.5517578
29.42970085,47.70000076,0.699999988,304.4064941
30.36070061,49.20000076,0.699999988,310.4508972
32.66999817,52.79999924,0.699999988,338.941925
31.07449913,52.79999924,0.699999988,406.1835327
35.57189941,50.79999924,0.699999988,404.6811218
36.57049942,50.70000076,0.699999988,298.3421631
36.95819855,48.29999924,0.699999988,311.1243286
35.01139832,52.20000076,0.699999988,301.0826721
36.15159988,51.90000153,1.100000024,311.8379517
32.71900177,55,1.200000048,311.8379517
34.04959869,63.09999847,1.100000024,302.7419128
31.42639923,69.80000305,1.100000024,313.706543
31.47470093,75.09999847,3.900000095,306.1332703
38.46920013,88.5,9.600000381,306.1332703
36.50930023,92.59999847,10.60000038,318.1430359
37.2181015,109.3000031,10,308.5921021
38.47520065,94.80000305,12.10000038,317.6087646
38.93849945,90.30000305,20,317.6087646
38.40570068,88.30000305,18,301.592804
40.36959839,95.19999695,19.79999924,305.6595154
43.58710098,97.09999847,29.10000038,198.1036987
41.9231987,92.40000153,11.19999981,298.02771
40.74560165,95.90000153,13.5,312.5793152
40.42839813,90.90000153,11.80000019,306.8648987
41.4029007,90.80000305,11.80000019,306.8648987
41.60900116,96.80000305,11.80000019,314.9813538
43.44219971,92.90000153,11,308.5391846
45.94340134,94.40000153,11,210.2178955
45.81539917,91.5,10.19999981,321.5656738
43.65779877,87.30000305,11.10000038,311.4414063
44.92300034,88.5,11.19999981,209.2639771
47.88690186,82.59999847,11,319.8485107
45.65579987,95.69999695,11.10000038,303.9683533
47.96229935,88,11.10000038,206.0521393
48.21820068,85.69999695,11,206.0521393
46.47639847,86.90000153,11.5,95.46759796
44.71080017,84.80000305,11.5,0
46.7602005,86.09999847,15.10000038,98.23888397
46.7220993,83.5,13.60000038,98.23888397
51.20370102,84.80000305,15.60000038,98.23888397
45.2038002,82.90000153,19.20000076,98.23888397
50.65060043,84.5,20.5,0
46.60950089,83.19999695,22.29999924,0
47.28210068,84.80000305,26.39999962,0
44.19459915,82,30.89999962,0
43.66419983,75.19999695,32,0
39.81309891,63.20000076,29.79999924,60.11065292
38.47579956,60.5,21.70000076,102.9036331
34.98649979,58.09999847,15.19999981,102.9036331
35.00439835,58.70000076,23.89999962,102.9036331
33.26119995,55.5,18.5,42.79298019
30.73810005,45.59999847,14.80000019,0
25.0510006,46.5,12.80000019,0
26.09539986,43.20000076,9.199999809,0
23.71240044,42,6.400000095,0
24.30130005,42.40000153,3.099999905,0
22.39979935,42.40000153,1.100000024,0
22.55450058,44.09999847,1.100000024,0
22.87800026,39.90000153,1.200000048,0
20.35029984,38.40000153,1.200000048,120.0715637
20.11689949,39.20000076,0.699999988,120.0715637
20.42079926,38.90000153,0.699999988,398.6781311
22.33300018,40.40000153,0.699999988,736.9867554
23.04360008,41.40000153,0.699999988,719.6713257
23.74920082,40.79999924,0.699999988,719.6713257
21.78730011,39.70000076,0.699999988,540.8744507
22.56949997,39.90000153,0.699999988,202.5657806
22.10720062,41.09999847,0.699999988,191.2923431
21.70929909,39.09999847,0.699999988,297.2776184
23.24869919,38.59999847,0.699999988,262.4024658
24.78039932,41.29999924,0.699999988,296.3110352
24.47730064,47.59999847,0.699999988,309.1673584
20.89030075,41.40000153,0.699999988,244.069397
22.53969955,38.29999924,0.699999988,231.1527405
25.68390083,42.70000076,0.699999988,297.5923767
23.69149971,39.70000076,0.699999988,226.3058929
24.55599976,39.09999847,0.699999988,248.9529419
23.3477993,40.70000076,0.699999988,298.2762756
22.71689987,39.09999847,0.699999988,293.1547241
22.97100067,38,0.699999988,260.1022644
22.01079941,39.20000076,0.699999988,300.84552
21.81329918,40.70000076,0.699999988,295.1236267
22.00090027,39.40000153,0.699999988,199.8969574
21.89769936,40.29999924,0.699999988,307.0641785
21.51099968,42.59999847,0.699999988,295.9830017
22.47459984,39.59999847,0.699999988,200.363678
21.62350082,40.79999924,0.699999988,304.4268799
21.01600075,39.79999924,0.699999988,291.3134155
20.70240021,42,0.699999988,303.1799011
20.6704998,43.09999847,0.699999988,303.1799011
20.56920052,42.79999924,0.699999988,288.4700928
21.59199905,41,0.699999988,291.7123718
20.92090034,40.70000076,0.699999988,278.9684143
21.02689934,40.20000076,0.699999988,278.9684143
20.41220093,44.5,0.699999988,286.2781067
20.53389931,41.09999847,0.699999988,280.5411987
20.66900063,44.40000153,0.699999988,292.0033875
22.16819954,47.20000076,0.699999988,292.0033875
24.21570015,51.90000153,0.699999988,289.3117371
21.75130081,47.70000076,0.699999988,297.2828369
25.43330002,46.20000076,1.200000048,283.6203003
30.18799973,42.09999847,1.100000024,283.6203003
28.84320068,48.40000153,1.700000048,288.8455811
28.25029945,46.90000153,3.099999905,281.6118469
28.52930069,49.59999847,5.5,191.4932556
26.85790062,52.5,11.89999962,292.3409729
28.72870064,59,15.89999962,289.1452942
30.74979973,70.30000305,18.29999924,196.8488312
31.66329956,78.40000153,22.29999924,303.5134583
34.91320038,83.69999695,24.89999962,298.4963074
37.21780014,87.09999847,27.5,260.4506531
36.84339905,89.09999847,29.89999962,309.0745544
37.00830078,91,32.59999847,295.0376587
38.42219925,89.30000305,33.29999924,303.9832153
40.85359955,95.80000305,27.79999924,246.8293152
39.37250137,91.90000153,23.10000038,290.9901123
40.23469925,89.80000305,20.29999924,305.9139404
44.07180023,92.30000305,17.20000076,200.3362732
42.05929947,92.59999847,15.10000038,291.6057129
41.43980026,93.59999847,12.60000038,300.3875732
42.70000076,90.59999847,14,192.8360138
44.83440018,91.90000153,13,282.6756592
42.75500107,90.40000153,11.19999981,290.1210327
44.84130096,90.59999847,11.39999962,188.5544434
43.34120178,95.19999695,11,188.5544434
44.51620102,87.5,10.89999962,191.232666
42.80569839,86.69999695,11.89999962,92.51786804
44.76900101,90.09999847,10.89999962,92.51786804
41.47190094,87.59999847,11,92.51786804
43.98809814,82.30000305,11.10000038,0
41.99539948,85.19999695,11.10000038,0
45.37990189,84,11.10000038,0
43.68249893,84.09999847,11.39999962,0
44.64210129,85.69999695,11.60000038,0
45.46609879,87.90000153,14.69999981,0
45.32450104,89.30000305,17.10000038,106.6016464
44.54970169,85.80000305,22.20000076,106.6016464
45.15530014,82.5,20.39999962,106.6016464
45.41730118,84.09999847,27.5,106.6016464
47.74829865,81.5,28.70000076,0
41.97000122,81.90000153,32.09999847,0
41.80390167,79.19999695,31.5,0
38.2458992,66.5,29.79999924,0
37.02479935,60.70000076,27.10000038,0
36.42139816,55,23.70000076,0
36.35509872,54.59999847,19.89999962,0
35.69179916,53.40000153,17.29999924,0
31.69829941,46.09999847,15.30000019,0
25.76849937,46.70000076,12.10000038,0
26.46940041,42,9.399999619,104.706337
26.55439949,43,6.400000095,104.706337
25.69630051,47,2.900000095,104.706337
24.37330055,46.70000076,1.200000048,104.706337
23.25029945,42.40000153,1.100000024,0
24.53949928,43.79999924,1.200000048,0
23.78569984,46.09999847,1.299999952,0
21.49169922,40.79999924,0.699999988,0
20.04850006,42.20000076,0.699999988,0
20.98819923,41.79999924,0.699999988,0
20.16530037,40.70000076,0.699999988,0
20.56909943,41.09999847,0.699999988,0
21.12610054,41.09999847,0.699999988,0
20.29199982,41,0.699999988,0
20.72039986,39.5,0.699999988,620.2823486
21.00090027,38.90000153,0.699999988,744.6464233
22.57740021,41.70000076,0.699999988,753.5098877
21.6257,40.70000076,0.699999988,837.2102661
20.68390083,38.20000076,0.699999988,309.7609863
21.04109955,38.59999847,0.699999988,185.3968811
21.0625,38.20000076,0.699999988,183.3572998
21.70330048,37.79999924,0.699999988,264.0351563
21.73570061,39.29999924,0.699999988,192.4871674
21.57110024,39.29999924,0.699999988,280.1664734
21.45509911,42.40000153,0.699999988,228.1677399
22.82049942,42.09999847,0.699999988,206.9780121
23.17090034,44.29999924,0.699999988,277.7355652
23.56270027,45.20000076,0.699999988,190.0562439
22.92519951,43.79999924,0.699999988,251.9322205
21.0128994,44,0.699999988,277.079071
23.43600082,47.5,0.699999988,185.0364838
21.4503994,41,0.699999988,285.7817993
21.60470009,41,0.699999988,276.1738892
20.80389977,40.90000153,0.699999988,191.5388947
21.71660042,40.40000153,0.699999988,289.5104065
20.14870071,41.90000153,0.699999988,280.5473633
20.38820076,40.70000076,0.699999988,189.7538147
18.8987999,39.70000076,0.699999988,287.0419006
20.80900002,38.70000076,0.699999988,274.5635071
18.70509911,39.90000153,0.699999988,182.7812042
18.76199913,41.40000153,0.699999988,284.3457031
19.63479996,40.70000076,0.699999988,274.7224731
19.48699951,39.70000076,0.699999988,189.2293549
19.86940002,41.90000153,0.699999988,290.1339417
20.67259979,43.5,0.699999988,276.0571594
21.59840012,43.79999924,0.699999988,188.3923035
22.38430023,43.90000153,1.200000048,288.0652161
26.4211998,44.70000076,1.100000024,273.0100708
32.61330032,47.5,1.100000024,185.5223541
29.56830025,51.29999924,1.700000048,283.2937012
27.51729965,45.59999847,3,272.1096497
28.87779999,52.70000076,5.699999809,186.2602081
28.45219994,60.59999847,5.300000191,286.8217468
29.38159943,64.40000153,10.39999962,276.0007019
32.54660034,70.40000153,17.79999924,187.5118408
33.48410034,82,22.89999962,282.329834
34.32120132,78.09999847,28.5,271.7680054
39.51319885,80,25.20000076,184.817688
39.05049896,77.19999695,32.29999924,283.7647095
38.91439819,77.09999847,18.89999962,280.8756714
42.50880051,79.5,32.90000153,190.8759766
39.06940079,78.19999695,31,292.2751465
38.63339996,75.09999847,31.79999924,267.8658752
40.7397995,79.90000153,33.5,230.9575653
41.92079926,79.19999695,18.79999924,194.4545136
44.65380096,82,15.80000019,93.05535126
40.83710098,81.5,15.30000019,18.51762962
42.21009827,82.09999847,12.39999962,0
41.67369843,78.5,11.69999981,0
42.85620117,82.19999695,11.5,0
42.96120071,86,11.10000038,0
45.0033989,80.5,11.10000038,0
43.19309998,75.80000305,16.29999924,0
44.47029877,80,11.39999962,0
45.80410004,75.69999695,11.39999962,0
44.0223999,79.09999847,11.19999981,0
45.29550171,83.90000153,13.10000038,0
46.02600098,79.69999695,11.69999981,0
44.70050049,82.90000153,13.69999981,108.1847763
45.50040054,82.40000153,13.30000019,108.1847763
46.83610153,79.90000153,15.69999981,108.1847763
47.62559891,78.90000153,15.89999962,108.1847763
44.43000031,75.19999695,19.29999924,0
46.16479874,75.40000153,20.60000038,0
45.5442009,70.90000153,23.10000038,0
45.0632019,67.80000305,27.20000076,0
43.80310059,68,30.20000076,0
43.50600052,71,33.40000153,0
42.86199951,64.09999847,30.5,0
40.9897995,59.79999924,26.20000076,0
41.17699814,54.79999924,23.60000038,0
39.09170151,52.20000076,23.79999924,0
37.33509827,48.40000153,20.20000076,0
37.38460159,46.79999924,18.5,0
34.1814003,45.79999924,14.69999981,0
29.03030014,41.5,12,0
26.76980019,41.29999924,9.300000191,0
27.36020088,40.40000153,6.400000095,0
24.69709969,40.79999924,3.099999905,0
24.30800056,39.79999924,1.100000024,112.3997116
23.09020042,38.70000076,1.100000024,112.3997116
22.25880051,38.29999924,1.200000048,112.3997116
22.86540031,40,1.200000048,112.3997116
22.21809959,37,0.699999988,0
24.39529991,39,0.699999988,0
21.69910049,39.29999924,0.699999988,0
21.08359909,41.40000153,0.699999988,0
20.7322998,42.79999924,0.699999988,0
19.93079948,40.29999924,0.699999988,0
21.37700081,42,0.699999988,0
21.78190041,40.59999847,0.699999988,0
20.39800072,40.5,0.699999988,0
20.20870018,40.5,0.699999988,0
20.22830009,40.70000076,0.699999988,0
18.94239998,40,0.699999988,0
19.79680061,40.90000153,0.699999988,0
19.60210037,41.20000076,0.699999988,219.9353027
21.67060089,41.59999847,0.699999988,609.1012573
22.67110062,41.09999847,0.699999988,735.7810669
23.90649986,37.40000153,0.699999988,831.1315918
21.46330071,38.29999924,0.699999988,611.1962891
23.2038002,40.79999924,0.699999988,316.81604
23.69409943,43.40000153,0.699999988,278.3193665
24.52230072,43.70000076,0.699999988,182.9688873
22.79120064,41.09999847,0.699999988,279.9204712
24.1487999,45.09999847,0.699999988,185.1347351
22.91220093,39.59999847,0.699999988,188.1684875
22.60199928,40.40000153,0.699999988,286.5522461
22.59760094,41.29999924,0.699999988,189.6006775
22.61510086,40,0.699999988,282.5108948
22.50830078,41.29999924,0.699999988,290.9779053
21.62310028,39.20000076,0.699999988,192.5941467
22.34589958,39.09999847,0.699999988,280.7261658
20.59860039,39.5,0.699999988,187.8159485
22.35339928,39.40000153,0.699999988,185.014801
21.31100082,40.70000076,0.699999988,272.9736633
21.29940033,40,0.699999988,184.8416595
22.08519936,40.90000153,0.699999988,279.1239319
21.30529976,39.20000076,0.699999988,271.1804199
21.7031002,40.5,0.699999988,183.2215271
21.75760078,39.59999847,0.699999988,281.943573
23.77029991,42.79999924,0.699999988,275.4389954
25.55200005,41.70000076,0.699999988,186.4997101
25.72769928,41.59999847,1.100000024,282.5223389
25.70470047,42.5,1.100000024,271.4647827
24.94420052,41.79999924,1.899999976,183.6871338
27.05340004,41.20000076,2.700000048,284.0703735
25.32390022,42.20000076,6,239.5445709
24.58419991,45.59999847,9.300000191,188.7715759
25.62490082,43.29999924,10.19999981,290.7228394
25.0909996,44.90000153,16.70000076,190.3395996
27.02739906,43.5,9.600000381,230.1396027
25.57729912,41.20000076,18.5,291.5793152
26.84830093,43.20000076,15.60000038,189.6280518
26.71159935,41.5,27.60000038,278.3764648
25.47769928,42.70000076,27.20000076,290.2696533
26.17749977,41.29999924,23.29999924,191.9384003
24.57119942,41.09999847,19.39999962,281.9889221
24.79470062,41.90000153,24.70000076,193.240509
25.37949944,44.09999847,23,90.05051422
24.81299973,42.5,20.79999924,90.05051422
24.43490028,41.09999847,28.20000076,0
24.92749977,43.59999847,25.29999924,0
25.33309937,42.79999924,11.30000019,0
26.38680077,42.79999924,23.89999962,0
25.10230064,43.90000153,26.70000076,0
26.3491993,43,26.70000076,0
25.32839966,44,20.79999924,0
26.1196003,41.70000076,26.60000038,0
25.8640995,42,19.20000076,0
24.71780014,44.20000076,24.29999924,0
26.03089905,43.29999924,28,0
26.44820023,42.59999847,24.20000076,0
30.82649994,47.20000076,20.20000076,0
30.65329933,52.20000076,18.79999924,0
28.61919975,42.79999924,32.90000153,0
30.3083992,49.29999924,27.20000076,0
28.03230095,45.09999847,29.20000076,0
27.41950035,45.59999847,15.5,111.1593323
26.17379951,46.5,10.69999981,111.1593323
26.58650017,44.29999924,7.199999809,111.1593323
25.68300056,44.5,6.599999905,111.1593323
26.2371006,44.20000076,8.5,0
25.3173008,44,9.399999619,0
25.47970009,42.20000076,14,0
25.27639961,44.09999847,26.79999924,0
24.74069977,39.5,15.89999962,0
24.11809921,39.09999847,5,0
23.41880035,37.5,5.099999905,0
22.66580009,38.40000153,2.299999952,0
21.67270088,39.5,2.599999905,0
21.62759972,38.29999924,3.799999952,0
21.01519966,38.09999847,3.599999905,0
21.69020081,39.90000153,1.200000048,0
20.76910019,40.09999847,1.100000024,0
21.63549995,37.90000153,1.100000024,0
20.79470062,39.40000153,1.200000048,0
21.44210052,39.20000076,0.699999988,0
21.45359993,40.40000153,0.699999988,0
20.55480003,38.5,0.699999988,0
21.29540062,40.40000153,0.699999988,112.7603989
23.61240005,44.20000076,0.699999988,112.7603989
22.78910065,44.20000076,0.699999988,112.7603989
23.35160065,46.29999924,0.699999988,112.7603989
22.26429939,45.09999847,0.699999988,0
22.91609955,43.40000153,0.699999988,0
22.88069916,44.5,0.699999988,0
23.26670074,45.20000076,0.699999988,0
21.35540009,41,0.699999988,0
23.21619987,41.79999924,0.699999988,0
22.02429962,39.70000076,0.699999988,0
21.0291996,38.40000153,0.699999988,0
22.60639954,38.5,0.699999988,0
20.73419952,38.20000076,0.699999988,0
20.95980072,39.29999924,0.699999988,0
20.66119957,36.20000076,0.699999988,0
20.97699928,38,0.699999988,0
20.41489983,40.40000153,0.699999988,0
19.76619911,39,0.699999988,0
20.30940056,38.70000076,0.699999988,0
19.99200058,41.29999924,0.699999988,0
22.47599983,40.79999924,0.699999988,626.9088135
22.49080086,39,0.699999988,757.0637817
23.12280083,41.09999847,0.699999988,807.2042236
22.57159996,39.79999924,0.699999988,852.7174072
22.90500069,41.5,0.699999988,320.4567871
22.22649956,40.29999924,0.699999988,190.3018036
22.3640995,38.70000076,0.699999988,227.8924408
22.69449997,39,0.699999988,252.8952789
24.17589951,39.59999847,0.699999988,186.2293549
25.83259964,39.79999924,0.699999988,275.6607056
26.47130013,43.79999924,0.699999988,187.9296112
25.43540001,44.79999924,0.699999988,217.7548676
26.71750069,44.59999847,0.699999988,281.0957642
25.72190094,42,0.699999988,191.6644287
24.57729912,40.40000153,0.699999988,290.4066162
23.52700043,38.29999924,0.699999988,280.5681152
28.72629929,41.5,0.699999988,189.2449951
26.63739967,41.29999924,0.699999988,287.3447876
27.80019951,40.59999847,0.699999988,249.7874756
26.72220039,38.40000153,1.200000048,188.4824677
25.0984993,37.70000076,1.100000024,290.9439697
24.2954998,37.90000153,1.700000048,192.8441925
25.5121994,37.5,1.700000048,216.0912933
24.51070023,37.90000153,1.5,285.7635498
25.40600014,39.79999924,1.100000024,183.3020325
25.8654995,39.59999847,1.799999952,273.4814758
25.61009979,41.59999847,4.300000191,189.0494995
22.64100075,42.40000153,3.200000048,189.4332733
24.01379967,40,1.700000048,284.644989
25.21879959,44.79999924,1.5,194.4655304
25.98760033,44.20000076,2.099999905,295.6646423
26.24300003,42.90000153,1.200000048,292.8148499
27.52219963,46.40000153,1.100000024,197.6031494
28.49869919,40.5,1.700000048,302.4074402
33.37609863,45.79999924,1.100000024,298.3467712
32.78290176,43.59999847,1.100000024,201.9427338
33.54190063,44.40000153,2.799999952,307.0613709
34.9836998,45.29999924,4.5,298.8752136
35.19219971,46.70000076,7.599999905,309.055603
33.50569916,45.59999847,5.300000191,309.055603
34.8927002,47.09999847,2.599999905,301.4394836
34.09569931,50.29999924,2.5,312.5032959
31.43020058,44,3.799999952,298.2304077
32.27119827,43.29999924,5,298.2304077
31.99570084,43.79999924,5.800000191,305.8184814
32.94260025,42.20000076,10.80000019,290.132843
31.64710045,42.59999847,10.60000038,197.0868835
31.68169975,37.40000153,11.80000019,302.1729431
31.0529995,36.79999924,10.19999981,295.2896118
31.1704998,37.90000153,11.19999981,313.1906433
32.07770157,35.70000076,5.300000191,313.1906433
30.98139954,40,5.300000191,308.6225281
31.70199966,37.29999924,4.599999905,316.5569153
31.06450081,37.5,6.400000095,303.4886475
30.77160072,39.70000076,4.800000191,303.4886475
32.39820099,37.79999924,4,313.3018188
30.77840042,36.90000153,7.900000095,305.6661377
